first_seen_utc,malware_printable,confidence_level,ip,port
2025-08-22,Cobalt Strike,100,202.155.152.136,80
2025-08-22,XWorm,100,147.185.221.31,13755
2025-08-22,XWorm,100,147.185.221.30,21479
2025-08-22,Unknown malware,100,51.161.77.197,8090
2025-08-22,Unknown malware,100,31.97.126.145,3333
2025-08-22,Unknown malware,100,8.141.119.9,8003
2025-08-22,Unknown malware,100,117.72.68.27,10001
2025-08-22,Unknown malware,100,172.201.49.68,8443
2025-08-22,Unknown malware,100,140.120.182.90,49159
2025-08-22,Unknown malware,100,172.185.168.117,3333
2025-08-22,Unknown malware,100,138.197.80.205,3333
2025-08-22,Unknown malware,100,185.132.53.107,8443
2025-08-22,Unknown malware,100,15.204.248.193,3333
2025-08-22,Unknown malware,100,144.202.21.90,443
2025-08-22,Unknown malware,100,116.203.107.206,3333
2025-08-22,Unknown malware,100,4.197.251.114,3333
2025-08-22,Unknown malware,100,52.5.79.106,443
2025-08-22,Unknown malware,100,62.72.42.223,3333
2025-08-22,Unknown malware,100,3.120.241.69,80
2025-08-22,Unknown malware,100,69.62.77.169,8080
2025-08-22,Unknown malware,100,15.204.150.54,3333
2025-08-22,Unknown malware,100,103.86.177.53,4443
2025-08-22,Unknown malware,100,3.120.241.69,443
2025-08-22,Unknown malware,100,3.84.27.118,3333
2025-08-22,Unknown malware,100,8.141.118.254,60000
2025-08-22,Unknown malware,100,36.26.2.150,60000
2025-08-22,Unknown malware,100,43.136.70.245,60000
2025-08-22,Remcos,100,147.45.45.172,2404
2025-08-22,Quasar RAT,100,212.56.35.232,100
2025-08-22,Hook,100,193.58.121.7,8089
2025-08-22,AsyncRAT,100,172.94.96.108,5555
2025-08-22,Unknown malware,100,60.204.249.248,8888
2025-08-22,Cobalt Strike,100,43.132.244.201,4443
2025-08-22,Cobalt Strike,100,109.205.213.134,80
2025-08-22,XWorm,100,147.185.221.31,17951
2025-08-22,ValleyRAT,100,103.127.126.231,665
2025-08-22,Kaiji,100,35.215.191.55,9527
2025-08-22,NetSupportManager RAT,100,52.36.18.177,8090
2025-08-22,NetSupportManager RAT,100,13.40.97.10,43
2025-08-22,NetSupportManager RAT,100,51.20.94.251,9301
2025-08-22,DCRat,100,46.246.86.13,5000
2025-08-22,Havoc,100,103.235.75.42,8080
2025-08-22,Quasar RAT,100,187.201.200.172,3819
2025-08-22,Quasar RAT,100,187.201.200.172,2000
2025-08-22,SectopRAT,100,216.126.236.181,9000
2025-08-22,SectopRAT,100,45.144.53.118,9000
2025-08-22,Latrodectus,100,178.16.54.40,443
2025-08-22,Latrodectus,100,178.16.54.47,443
2025-08-21,Cobalt Strike,75,188.239.19.190,53
2025-08-21,Cobalt Strike,75,74.48.75.59,443
2025-08-21,QakBot,75,92.187.137.1,2222
2025-08-21,QakBot,75,50.60.152.89,995
2025-08-21,Havoc,75,31.14.142.50,9990
2025-08-21,QakBot,75,2.50.15.84,443
2025-08-21,DeimosC2,75,15.161.122.172,443
2025-08-21,Unknown malware,100,192.210.229.35,999
2025-08-21,MooBot,100,160.30.21.101,80
2025-08-21,NetSupportManager RAT,100,54.65.66.80,7000
2025-08-21,DCRat,100,46.246.84.21,1963
2025-08-21,Quasar RAT,100,187.201.97.119,3916
2025-08-21,Quasar RAT,100,187.201.97.119,1624
2025-08-21,Quasar RAT,100,187.201.97.119,2443
2025-08-21,Unknown malware,100,89.208.211.30,443
2025-08-21,Unknown malware,100,69.197.134.139,443
2025-08-21,Remcos,100,192.254.70.103,8080
2025-08-21,Remcos,100,172.111.137.70,2889
2025-08-21,Remcos,100,172.245.152.216,2404
2025-08-21,Latrodectus,100,178.16.54.39,443
2025-08-21,Cobalt Strike,100,188.239.19.190,443
2025-08-21,Cobalt Strike,100,3.107.113.235,443
2025-08-21,Cobalt Strike,100,3.8.48.87,443
2025-08-21,Mirai,100,87.121.84.53,50498
2025-08-21,Bashlite,100,176.65.149.226,839
2025-08-21,Mirai,100,155.94.155.248,1337
2025-08-21,Mirai,100,37.114.63.119,14963
2025-08-21,SpyNote,100,185.36.140.22,7771
2025-08-21,RedLine Stealer,100,195.2.84.129,45697
2025-08-21,AsyncRAT,100,78.57.7.2,7707
2025-08-21,AsyncRAT,100,78.57.7.2,8808
2025-08-21,AsyncRAT,100,78.57.7.2,6606
2025-08-21,XWorm,100,147.185.221.31,17862
2025-08-21,XWorm,100,193.111.117.146,6002
2025-08-21,Empire Downloader,100,85.236.49.84,666
2025-08-21,NetSupportManager RAT,100,15.152.50.124,18246
2025-08-21,DCRat,100,43.226.17.43,8018
2025-08-21,Havoc,100,13.239.199.169,443
2025-08-21,Venom RAT,100,171.250.184.154,9999
2025-08-21,Unknown malware,100,159.69.211.165,7443
2025-08-21,Sliver,100,213.163.197.3,8443
2025-08-21,Sliver,100,142.93.160.249,443
2025-08-21,Sliver,100,45.201.216.199,65535
2025-08-21,Remcos,100,178.16.55.232,2404
2025-08-21,Remcos,100,63.141.230.48,2404
2025-08-21,Cobalt Strike,100,74.48.75.59,4433
2025-08-21,Cobalt Strike,100,182.92.125.117,80
2025-08-21,Aurotun Stealer,100,91.202.233.17,7712
2025-08-21,XenoRAT,100,193.161.193.99,24727
2025-08-21,AsyncRAT,75,196.251.88.245,2021
2025-08-21,NetSupportManager RAT,100,35.183.105.9,18082
2025-08-21,NetSupportManager RAT,100,3.96.221.134,17079
2025-08-21,Havoc,100,35.213.179.117,50666
2025-08-21,Quasar RAT,100,2.56.246.175,7688
2025-08-21,Unknown malware,100,47.99.193.179,8888
2025-08-21,Unknown malware,100,107.172.87.130,12033
2025-08-21,Remcos,100,66.63.187.232,8264
2025-08-21,Remcos,100,45.221.64.233,465
2025-08-21,Remcos,100,193.26.115.190,7070
2025-08-21,Latrodectus,100,178.16.55.183,443
2025-08-21,Cobalt Strike,100,202.155.152.136,8081
2025-08-21,Cobalt Strike,100,101.43.121.19,9999
2025-08-21,XWorm,50,147.185.221.31,14757
2025-08-21,AsyncRAT,50,185.236.76.20,1553
2025-08-21,Crimson RAT,50,174.138.184.252,9109
2025-08-21,DarkComet,50,95.172.113.169,2222
2025-08-21,NjRAT,50,147.50.253.22,1177
2025-08-21,Nanocore RAT,50,118.40.6.133,80
2025-08-21,Ghost RAT,50,84.132.27.152,80
2025-08-21,Brute Ratel C4,50,162.254.85.213,2087
2025-08-21,Brute Ratel C4,50,185.75.240.211,8085
2025-08-21,NetSupportManager RAT,50,3.96.183.182,2087
2025-08-21,NetSupportManager RAT,50,120.210.205.62,9088
2025-08-21,NetSupportManager RAT,50,152.86.62.9,5914
2025-08-21,NetSupportManager RAT,50,18.60.226.102,8575
2025-08-21,NetSupportManager RAT,50,108.137.73.150,4063
2025-08-21,NetSupportManager RAT,50,222.220.144.250,2000
2025-08-21,NetSupportManager RAT,50,3.96.162.81,12019
2025-08-21,NetSupportManager RAT,50,211.217.97.89,6001
2025-08-21,NetSupportManager RAT,50,3.29.231.101,7171
2025-08-21,Sliver,50,204.188.228.199,31337
2025-08-21,Sliver,50,178.128.204.213,31337
2025-08-21,Sliver,50,144.208.127.35,31337
2025-08-21,Sliver,50,45.137.99.53,31337
2025-08-21,Sliver,50,47.79.84.118,31337
2025-08-21,Sliver,50,146.19.128.63,31337
2025-08-21,Sliver,50,66.78.40.237,31337
2025-08-21,Sliver,50,146.190.20.46,31337
2025-08-21,Sliver,50,31.57.109.4,31337
2025-08-21,Sliver,50,195.246.230.92,31337
2025-08-21,Sliver,50,75.119.146.156,31337
2025-08-21,Sliver,50,206.189.156.238,31337
2025-08-21,Sliver,50,66.78.40.90,31337
2025-08-21,Sliver,50,193.180.212.140,31337
2025-08-21,Sliver,50,217.154.212.25,31337
2025-08-21,Sliver,50,84.21.171.168,31337
2025-08-21,Sliver,50,74.48.170.150,31337
2025-08-21,Sliver,50,113.192.6.34,31337
2025-08-21,Sliver,50,192.144.232.209,31337
2025-08-21,Xtreme RAT,50,94.99.103.174,12583
2025-08-21,Xtreme RAT,50,94.99.103.174,9943
2025-08-21,Xtreme RAT,50,94.99.103.174,8443
2025-08-21,Xtreme RAT,50,94.99.103.174,16033
2025-08-21,Xtreme RAT,50,94.99.103.174,16044
2025-08-21,Xtreme RAT,50,94.99.103.174,4436
2025-08-21,Xtreme RAT,50,94.99.103.174,21293
2025-08-21,Xtreme RAT,50,94.99.103.174,992
2025-08-21,Xtreme RAT,50,94.99.103.174,18023
2025-08-21,Xtreme RAT,50,94.99.103.174,20256
2025-08-21,Xtreme RAT,50,94.99.103.174,16403
2025-08-21,Xtreme RAT,50,94.99.103.174,3792
2025-08-21,Xtreme RAT,50,94.99.103.174,4064
2025-08-21,Xtreme RAT,50,94.99.103.174,777
2025-08-21,Xtreme RAT,50,94.99.103.174,5000
2025-08-21,Xtreme RAT,50,94.99.103.174,18108
2025-08-21,Xtreme RAT,50,94.99.103.174,20018
2025-08-21,Xtreme RAT,50,94.99.103.174,9253
2025-08-21,Xtreme RAT,50,94.99.103.174,1964
2025-08-21,Xtreme RAT,50,94.99.103.174,7079
2025-08-21,Xtreme RAT,50,94.99.103.174,3580
2025-08-21,Xtreme RAT,50,94.99.103.174,33060
2025-08-21,Xtreme RAT,50,94.99.103.174,3524
2025-08-21,Xtreme RAT,50,94.99.103.174,5267
2025-08-21,Xtreme RAT,50,94.99.103.174,50998
2025-08-21,Xtreme RAT,50,94.99.103.174,15504
2025-08-21,Xtreme RAT,50,94.99.103.174,5494
2025-08-21,Xtreme RAT,50,94.99.103.174,6080
2025-08-21,Xtreme RAT,50,94.99.103.174,40892
2025-08-21,Xtreme RAT,50,94.99.103.174,50122
2025-08-21,Xtreme RAT,50,94.99.103.174,12565
2025-08-21,Xtreme RAT,50,94.99.103.174,14265
2025-08-21,Xtreme RAT,50,94.99.103.174,5630
2025-08-21,Xtreme RAT,50,94.99.103.174,7015
2025-08-21,Xtreme RAT,50,94.99.103.174,37215
2025-08-21,Xtreme RAT,50,94.99.103.174,3014
2025-08-21,Xtreme RAT,50,94.99.103.174,2555
2025-08-21,Xtreme RAT,50,94.99.103.174,175
2025-08-21,Xtreme RAT,50,94.99.103.174,9050
2025-08-21,Xtreme RAT,50,94.99.103.174,7171
2025-08-21,Xtreme RAT,50,94.99.103.174,12241
2025-08-21,Xtreme RAT,50,94.99.103.174,6379
2025-08-21,Xtreme RAT,50,94.99.103.174,444
2025-08-21,Xtreme RAT,50,94.99.103.174,9600
2025-08-21,Xtreme RAT,50,94.99.103.174,465
2025-08-21,Xtreme RAT,50,94.99.103.174,12195
2025-08-21,Xtreme RAT,50,94.99.103.174,5432
2025-08-21,Xtreme RAT,50,94.99.103.174,41800
2025-08-21,Xtreme RAT,50,94.99.103.174,8001
2025-08-21,Xtreme RAT,50,94.99.103.174,55000
2025-08-21,Xtreme RAT,50,94.99.103.174,5011
2025-08-21,Xtreme RAT,50,94.99.103.174,16074
2025-08-21,Xtreme RAT,50,94.99.103.174,3129
2025-08-21,Xtreme RAT,50,94.99.103.174,25082
2025-08-21,Xtreme RAT,50,94.99.103.174,37443
2025-08-21,Xtreme RAT,50,94.99.103.174,5190
2025-08-21,Xtreme RAT,50,94.99.103.174,20892
2025-08-21,Xtreme RAT,50,94.99.103.174,12193
2025-08-21,Xtreme RAT,50,94.99.103.174,3156
2025-08-21,Xtreme RAT,50,94.99.103.174,11601
2025-08-21,Xtreme RAT,50,94.99.103.174,2081
2025-08-21,Xtreme RAT,50,94.99.103.174,3066
2025-08-21,Xtreme RAT,50,94.99.103.174,53
2025-08-21,Xtreme RAT,50,94.99.103.174,24084
2025-08-21,Xtreme RAT,50,94.99.103.174,5613
2025-08-21,Xtreme RAT,50,94.99.103.174,5172
2025-08-21,Xtreme RAT,50,94.99.103.174,5123
2025-08-21,Xtreme RAT,50,94.99.103.174,9119
2025-08-21,Xtreme RAT,50,94.99.103.174,5357
2025-08-21,Xtreme RAT,50,94.99.103.174,4449
2025-08-21,Xtreme RAT,50,94.99.103.174,12575
2025-08-21,Xtreme RAT,50,94.99.103.174,8589
2025-08-21,Xtreme RAT,50,94.99.103.174,5005
2025-08-21,Xtreme RAT,50,94.99.103.174,8005
2025-08-21,Xtreme RAT,50,94.99.103.174,9800
2025-08-21,Xtreme RAT,50,94.99.103.174,9144
2025-08-21,Xtreme RAT,50,94.99.103.174,8820
2025-08-21,Xtreme RAT,50,94.99.103.174,9094
2025-08-21,Xtreme RAT,50,94.99.103.174,12211
2025-08-21,Xtreme RAT,50,94.99.103.174,12282
2025-08-21,Xtreme RAT,50,94.99.103.174,2003
2025-08-21,Xtreme RAT,50,94.99.103.174,10250
2025-08-21,Xtreme RAT,50,94.99.103.174,12297
2025-08-21,Xtreme RAT,50,94.99.103.174,5009
2025-08-21,Xtreme RAT,50,94.99.103.174,8181
2025-08-21,Xtreme RAT,50,94.99.103.174,18443
2025-08-21,Xtreme RAT,50,94.99.103.174,104
2025-08-21,Xtreme RAT,50,94.99.103.174,8069
2025-08-21,Xtreme RAT,50,94.99.103.174,12572
2025-08-21,Xtreme RAT,50,94.99.103.174,7005
2025-08-21,Xtreme RAT,50,94.99.103.174,12358
2025-08-21,Xtreme RAT,50,94.99.103.174,14406
2025-08-21,Xtreme RAT,50,94.99.103.174,5089
2025-08-21,Xtreme RAT,50,94.99.103.174,9530
2025-08-21,Xtreme RAT,50,94.99.103.174,6550
2025-08-21,Xtreme RAT,50,94.99.103.174,8282
2025-08-21,Xtreme RAT,50,94.99.103.174,12199
2025-08-21,Xtreme RAT,50,94.99.103.174,12460
2025-08-21,Xtreme RAT,50,94.99.103.174,5901
2025-08-21,Xtreme RAT,50,94.99.103.174,6008
2025-08-21,Xtreme RAT,50,94.99.103.174,8649
2025-08-21,Xtreme RAT,50,94.99.103.174,122
2025-08-21,Xtreme RAT,50,94.99.103.174,4899
2025-08-21,Xtreme RAT,50,94.99.103.174,8482
2025-08-21,Xtreme RAT,50,94.99.103.174,16030
2025-08-21,Xtreme RAT,50,94.99.103.174,15001
2025-08-21,Xtreme RAT,50,94.99.103.174,4282
2025-08-21,Xtreme RAT,50,94.99.103.174,21234
2025-08-21,Xtreme RAT,50,94.99.103.174,51106
2025-08-21,Xtreme RAT,50,94.99.103.174,2082
2025-08-21,Xtreme RAT,50,94.99.103.174,12509
2025-08-21,Xtreme RAT,50,94.99.103.174,8126
2025-08-21,Xtreme RAT,50,94.99.103.174,10443
2025-08-21,Xtreme RAT,50,94.99.103.174,49686
2025-08-21,Xtreme RAT,50,94.99.103.174,9215
2025-08-21,Xtreme RAT,50,94.99.103.174,55553
2025-08-21,Xtreme RAT,50,94.99.103.174,2351
2025-08-21,Xtreme RAT,50,94.99.103.174,5858
2025-08-21,Xtreme RAT,50,94.99.103.174,12353
2025-08-21,Xtreme RAT,50,94.99.103.174,37777
2025-08-21,Xtreme RAT,50,94.99.103.174,9056
2025-08-21,Xtreme RAT,50,94.99.103.174,12475
2025-08-21,Xtreme RAT,50,94.99.103.174,12336
2025-08-21,Xtreme RAT,50,94.99.103.174,4567
2025-08-21,Xtreme RAT,50,94.99.103.174,19233
2025-08-21,Xtreme RAT,50,94.99.103.174,8048
2025-08-21,Xtreme RAT,50,94.99.103.174,12424
2025-08-21,Xtreme RAT,50,94.99.103.174,52311
2025-08-21,Xtreme RAT,50,94.99.103.174,12435
2025-08-21,Xtreme RAT,50,94.99.103.174,1400
2025-08-21,Xtreme RAT,50,94.99.103.174,12453
2025-08-21,Xtreme RAT,50,94.99.103.174,902
2025-08-21,Xtreme RAT,50,94.99.103.174,10225
2025-08-21,Xtreme RAT,50,94.99.103.174,8543
2025-08-21,Xtreme RAT,50,94.99.103.174,8485
2025-08-21,Xtreme RAT,50,94.99.103.174,3075
2025-08-21,Xtreme RAT,50,94.99.103.174,1364
2025-08-21,Xtreme RAT,50,94.99.103.174,9098
2025-08-21,Xtreme RAT,50,94.99.103.174,8092
2025-08-21,Xtreme RAT,50,94.99.103.174,64671
2025-08-21,Xtreme RAT,50,94.99.103.174,49
2025-08-21,Xtreme RAT,50,94.99.103.174,57781
2025-08-21,Xtreme RAT,50,94.99.103.174,6602
2025-08-21,Xtreme RAT,50,94.99.103.174,16019
2025-08-21,Xtreme RAT,50,94.99.103.174,16004
2025-08-21,Xtreme RAT,50,94.99.103.174,9030
2025-08-21,Xtreme RAT,50,94.99.103.174,35559
2025-08-21,Xtreme RAT,50,94.99.103.174,25005
2025-08-21,Xtreme RAT,50,94.99.103.174,12578
2025-08-21,Xtreme RAT,50,94.99.103.174,8434
2025-08-21,Xtreme RAT,50,94.99.103.174,3405
2025-08-21,Xtreme RAT,50,94.99.103.174,2087
2025-08-21,Xtreme RAT,50,94.99.103.174,8475
2025-08-21,Xtreme RAT,50,94.99.103.174,5222
2025-08-21,Xtreme RAT,50,94.99.103.174,22705
2025-08-21,Xtreme RAT,50,94.99.103.174,2506
2025-08-21,Xtreme RAT,50,94.99.103.174,8152
2025-08-21,Xtreme RAT,50,94.99.103.174,9104
2025-08-21,Xtreme RAT,50,94.99.103.174,16078
2025-08-21,Xtreme RAT,50,94.99.103.174,50000
2025-08-21,Xtreme RAT,50,94.99.103.174,9153
2025-08-21,Xtreme RAT,50,94.99.103.174,8449
2025-08-21,Xtreme RAT,50,94.99.103.174,7989
2025-08-21,Xtreme RAT,50,94.99.103.174,8143
2025-08-21,Xtreme RAT,50,94.99.103.174,9156
2025-08-21,Xtreme RAT,50,94.99.103.174,2455
2025-08-21,Xtreme RAT,50,94.99.103.174,9088
2025-08-21,Xtreme RAT,50,94.99.103.174,50100
2025-08-21,Xtreme RAT,50,94.99.103.174,4300
2025-08-21,Xtreme RAT,50,94.99.103.174,6887
2025-08-21,Xtreme RAT,50,94.99.103.174,7100
2025-08-21,Xtreme RAT,50,94.99.103.174,12366
2025-08-21,Xtreme RAT,50,94.99.103.174,9052
2025-08-21,Xtreme RAT,50,94.99.103.174,1099
2025-08-21,Xtreme RAT,50,94.99.103.174,9333
2025-08-21,Xtreme RAT,50,94.99.103.174,9000
2025-08-21,Xtreme RAT,50,45.93.171.182,53
2025-08-21,Xtreme RAT,50,94.99.103.174,8140
2025-08-21,Xtreme RAT,50,94.99.103.174,12492
2025-08-21,Xtreme RAT,50,94.99.103.174,8526
2025-08-21,Xtreme RAT,50,94.99.103.174,8284
2025-08-21,Xtreme RAT,50,94.99.103.174,10081
2025-08-21,Xtreme RAT,50,94.99.103.174,9091
2025-08-21,Xtreme RAT,50,94.99.103.174,8826
2025-08-21,Xtreme RAT,50,94.99.103.174,2086
2025-08-21,Xtreme RAT,50,94.99.103.174,12272
2025-08-21,Xtreme RAT,50,94.99.103.174,21237
2025-08-21,Xtreme RAT,50,94.99.103.174,12124
2025-08-21,Xtreme RAT,50,94.99.103.174,44158
2025-08-21,Xtreme RAT,50,94.99.103.174,9869
2025-08-21,Xtreme RAT,50,94.99.103.174,8852
2025-08-21,Xtreme RAT,50,94.99.103.174,3000
2025-08-21,Xtreme RAT,50,94.99.103.174,7001
2025-08-21,Xtreme RAT,50,94.99.103.174,9116
2025-08-21,Xtreme RAT,50,94.99.103.174,2064
2025-08-21,Xtreme RAT,50,94.99.103.174,1741
2025-08-21,Xtreme RAT,50,94.99.103.174,5594
2025-08-21,Xtreme RAT,50,94.99.103.174,12238
2025-08-21,Xtreme RAT,50,94.99.103.174,12262
2025-08-21,Xtreme RAT,50,94.99.103.174,3550
2025-08-21,Xtreme RAT,50,94.99.103.174,2559
2025-08-21,Cobalt Strike,50,167.160.184.122,443
2025-08-21,Cobalt Strike,50,20.206.138.78,9091
2025-08-21,Cobalt Strike,50,24.199.124.37,443
2025-08-21,Cobalt Strike,50,172.208.108.15,443
2025-08-21,Cobalt Strike,50,202.95.9.238,50050
2025-08-21,Cobalt Strike,50,202.95.9.215,50050
2025-08-21,Cobalt Strike,50,202.95.9.153,50050
2025-08-21,Cobalt Strike,50,202.95.9.231,50050
2025-08-21,Cobalt Strike,50,202.95.9.243,50050
2025-08-21,Cobalt Strike,50,202.95.9.151,50050
2025-08-21,Cobalt Strike,50,202.95.9.169,50050
2025-08-21,Cobalt Strike,50,202.95.9.185,50050
2025-08-21,Cobalt Strike,50,113.44.89.87,50050
2025-08-21,Cobalt Strike,50,202.95.9.227,50050
2025-08-21,Cobalt Strike,50,202.95.9.219,50050
2025-08-21,Cobalt Strike,50,202.95.9.190,50050
2025-08-21,Cobalt Strike,50,202.95.9.164,50050
2025-08-21,Cobalt Strike,50,202.95.9.165,50050
2025-08-21,Cobalt Strike,50,14.103.181.103,10080
2025-08-21,Cobalt Strike,50,110.41.77.122,9998
2025-08-21,Cobalt Strike,50,38.181.44.241,8880
2025-08-21,Cobalt Strike,50,209.54.105.38,6666
2025-08-21,Cobalt Strike,50,45.192.201.93,6000
2025-08-21,Cobalt Strike,50,8.140.239.13,801
2025-08-21,DeimosC2,75,76.223.31.86,443
2025-08-21,QakBot,75,75.119.186.119,443
2025-08-21,QakBot,75,69.157.7.165,2222
2025-08-21,DeimosC2,75,44.215.31.49,443
2025-08-21,QakBot,75,176.44.118.62,995
2025-08-21,DeimosC2,75,168.75.102.205,8880
2025-08-21,ValleyRAT,100,206.238.40.106,8880
2025-08-21,Cobalt Strike,100,188.239.19.190,2095
2025-08-21,MimiKatz,100,43.132.244.201,3306
2025-08-21,SectopRAT,100,178.16.55.194,9000
2025-08-21,AsyncRAT,100,185.208.159.71,1000
2025-08-21,Sliver,100,35.180.126.139,443
2025-08-21,Remcos,100,109.234.37.53,443
2025-08-21,Cobalt Strike,100,47.121.209.49,22222
2025-08-21,XWorm,75,213.209.150.111,24680
2025-08-21,Remcos,75,162.251.121.43,23148
2025-08-21,Remcos,75,162.251.121.43,44237
2025-08-21,Remcos,75,162.251.121.43,19882
2025-08-21,XWorm,100,192.121.82.45,9779
2025-08-21,Quasar RAT,100,5.182.206.88,9992
2025-08-21,Remcos,75,107.150.0.101,64242
2025-08-21,Cobalt Strike,100,43.132.170.194,2095
2025-08-21,Cobalt Strike,100,47.93.59.247,80
2025-08-21,Cobalt Strike,100,47.101.145.19,80
2025-08-21,Cobalt Strike,100,39.98.43.227,8001
2025-08-21,Cobalt Strike,100,43.132.244.201,443
2025-08-21,Cobalt Strike,100,121.36.249.122,8080
2025-08-21,Venom RAT,100,107.178.105.155,2125
2025-08-21,DCRat,100,66.63.187.20,8080
2025-08-21,Lumma Stealer,100,144.172.100.103,80
2025-08-21,Unknown malware,100,39.96.165.39,60000
2025-08-21,Unknown malware,100,47.105.65.103,60000
2025-08-21,Unknown malware,100,8.152.207.233,60000
2025-08-21,Unknown malware,100,194.31.52.58,8080
2025-08-21,Unknown malware,100,181.32.54.171,8080
2025-08-21,Unknown malware,100,54.162.88.66,443
2025-08-21,Unknown malware,100,103.235.75.139,3333
2025-08-21,Unknown malware,100,103.235.75.139,443
2025-08-21,Unknown malware,100,172.233.109.166,3333
2025-08-21,Unknown malware,100,54.147.87.79,443
2025-08-21,Unknown malware,100,135.181.215.79,3333
2025-08-21,Unknown malware,100,52.71.99.143,443
2025-08-21,Unknown malware,100,89.34.230.246,2053
2025-08-21,Unknown malware,100,47.94.254.40,3333
2025-08-21,Cobalt Strike,100,83.229.125.228,8082
2025-08-21,Cobalt Strike,100,103.124.107.208,443
2025-08-21,NetSupportManager RAT,100,35.209.76.146,443
2025-08-21,Unknown malware,100,146.190.68.5,3333
2025-08-21,Remcos,100,194.165.16.169,2404
2025-08-21,Remcos,100,46.30.189.9,443
2025-08-21,Remcos,100,87.120.93.192,6969
2025-08-21,Cobalt Strike,100,178.16.55.53,2096
2025-08-21,Cobalt Strike,100,45.143.233.205,8888
2025-08-21,Cobalt Strike,100,178.16.55.53,2087
2025-08-21,Cobalt Strike,100,47.121.209.49,80
2025-08-21,Cobalt Strike,75,220.249.135.249,443
2025-08-21,XWorm,100,196.251.73.126,23500
2025-08-21,XWorm,100,147.185.221.31,15923
2025-08-21,NetSupportManager RAT,100,54.234.30.196,25565
2025-08-21,DCRat,100,178.73.218.16,3000
2025-08-21,Havoc,100,31.14.142.50,4000
2025-08-21,Quasar RAT,100,187.201.97.119,2403
2025-08-21,Quasar RAT,100,187.201.97.119,587
2025-08-21,Quasar RAT,100,187.201.97.119,2083
2025-08-21,Quasar RAT,100,187.201.97.119,1912
2025-08-21,Quasar RAT,100,187.201.97.119,4369
2025-08-21,Hook,100,178.17.57.11,80
2025-08-21,Hook,100,193.58.121.7,80
2025-08-21,Unknown malware,100,20.42.107.78,7443
2025-08-21,Sliver,100,23.239.17.165,443
2025-08-21,Unknown RAT,100,185.243.115.127,80
2025-08-21,Cobalt Strike,100,178.16.55.53,8443
2025-08-20,ValleyRAT,100,103.176.197.33,20
2025-08-20,XWorm,100,192.169.69.26,6677
2025-08-20,XWorm,100,193.161.193.99,47328
2025-08-20,XWorm,100,193.187.91.237,1111
2025-08-20,NjRAT,100,147.185.221.30,42419
2025-08-20,Sliver,75,95.216.191.29,1433
2025-08-20,DeimosC2,75,141.147.171.199,2096
2025-08-20,MimiKatz,100,94.237.85.209,8000
2025-08-20,MooBot,100,103.116.52.102,80
2025-08-20,MooBot,100,23.94.89.225,80
2025-08-20,NetSupportManager RAT,100,15.157.72.236,45615
2025-08-20,NetSupportManager RAT,100,3.12.151.112,2405
2025-08-20,DCRat,100,1.15.25.105,8000
2025-08-20,Havoc,100,3.106.249.233,443
2025-08-20,Quasar RAT,100,187.201.97.119,2082
2025-08-20,Quasar RAT,100,187.201.97.119,4242
2025-08-20,Quasar RAT,100,187.201.97.119,2376
2025-08-20,Quasar RAT,100,187.201.97.119,2077
