first_seen_utc,malware_printable,confidence_level,ip,port
2026-01-12,Unknown malware,100,113.44.43.238,143
2026-01-12,Unknown malware,100,113.44.43.238,43327
2026-01-12,Unknown malware,100,113.44.43.238,2077
2026-01-12,Unknown malware,100,113.44.43.238,5901
2026-01-12,Unknown malware,100,113.44.43.238,5986
2026-01-12,Unknown malware,100,113.44.43.238,55615
2026-01-12,Unknown malware,100,113.44.43.238,36496
2026-01-12,Unknown malware,100,113.44.43.238,22522
2026-01-12,Unknown malware,100,113.44.43.238,26990
2026-01-12,Unknown malware,100,113.44.43.238,54105
2026-01-12,Unknown malware,100,115.120.222.107,143
2026-01-12,Unknown malware,100,115.120.222.107,2078
2026-01-12,Unknown malware,100,115.120.222.107,8085
2026-01-12,Unknown malware,100,113.44.43.238,19608
2026-01-12,Unknown malware,100,115.120.222.107,8636
2026-01-12,Unknown malware,100,115.120.222.107,29398
2026-01-12,Unknown malware,100,115.120.222.107,38927
2026-01-12,Unknown malware,100,115.120.222.107,27855
2026-01-12,Unknown malware,100,115.120.222.107,12599
2026-01-12,Unknown malware,100,115.120.222.107,14471
2026-01-12,Unknown malware,100,115.120.222.107,790
2026-01-12,Unknown malware,100,115.120.222.107,6437
2026-01-12,Unknown malware,100,115.120.222.107,6362
2026-01-12,Unknown malware,100,115.120.222.107,57050
2026-01-12,Unknown malware,100,115.120.222.107,993
2026-01-12,Unknown malware,100,115.120.222.107,502
2026-01-12,Unknown malware,100,115.120.222.107,6243
2026-01-12,Unknown malware,100,115.120.222.107,29996
2026-01-12,Unknown malware,100,115.120.222.107,995
2026-01-12,Unknown malware,100,115.120.222.107,44172
2026-01-12,Unknown malware,100,115.120.222.107,80
2026-01-12,Unknown malware,100,115.120.222.107,102
2026-01-12,Unknown malware,100,115.120.222.107,24300
2026-01-12,Unknown malware,100,115.120.222.107,10438
2026-01-12,Unknown malware,100,115.120.222.107,50819
2026-01-12,Unknown malware,100,115.120.222.107,27873
2026-01-12,Unknown malware,100,115.120.222.107,55667
2026-01-12,Unknown malware,100,115.120.222.107,61518
2026-01-12,Unknown malware,100,115.120.222.107,2897
2026-01-12,Unknown malware,100,115.120.222.107,8888
2026-01-12,Unknown malware,100,115.120.222.107,4000
2026-01-12,Unknown malware,100,115.120.222.107,7412
2026-01-12,Unknown malware,100,115.120.222.107,23775
2026-01-12,Unknown malware,100,115.120.222.107,16993
2026-01-12,Unknown malware,100,115.120.222.107,36506
2026-01-12,Unknown malware,100,115.120.222.107,46886
2026-01-12,Unknown malware,100,115.120.222.107,61616
2026-01-12,Unknown malware,100,115.120.222.107,26802
2026-01-12,Unknown malware,100,115.120.222.107,888
2026-01-12,Unknown malware,100,115.120.222.107,1701
2026-01-12,Unknown malware,100,115.120.222.107,43668
2026-01-12,Unknown malware,100,115.120.222.107,51200
2026-01-12,Unknown malware,100,115.120.222.107,119
2026-01-12,Unknown malware,100,115.120.222.107,21030
2026-01-12,Unknown malware,100,115.120.222.107,35284
2026-01-12,Unknown malware,100,115.120.222.107,3299
2026-01-12,Unknown malware,100,115.120.222.107,11300
2026-01-12,Unknown malware,100,115.120.222.107,3260
2026-01-12,Unknown malware,100,115.120.222.107,8088
2026-01-12,Unknown malware,100,115.120.222.107,54534
2026-01-12,Unknown malware,100,115.120.222.107,6007
2026-01-12,Unknown malware,100,115.120.222.107,43564
2026-01-12,Unknown malware,100,115.120.222.107,60607
2026-01-12,Unknown malware,100,115.120.222.107,61451
2026-01-12,Unknown malware,100,115.120.222.107,990
2026-01-12,Unknown malware,100,115.120.222.107,443
2026-01-12,Unknown malware,100,115.120.222.107,2375
2026-01-12,Unknown malware,100,115.120.222.107,27130
2026-01-12,Unknown malware,100,121.36.76.0,11300
2026-01-12,Unknown malware,100,121.36.76.0,18246
2026-01-12,Unknown malware,100,121.36.76.0,42866
2026-01-12,Unknown malware,100,121.36.76.0,14019
2026-01-12,Unknown malware,100,121.36.76.0,18082
2026-01-12,Unknown malware,100,121.36.76.0,21294
2026-01-12,Unknown malware,100,121.36.76.0,64485
2026-01-12,Unknown malware,100,121.36.76.0,2095
2026-01-12,Unknown malware,100,121.36.76.0,2628
2026-01-12,Unknown malware,100,121.36.76.0,12956
2026-01-12,Unknown malware,100,121.36.76.0,14671
2026-01-12,Unknown malware,100,121.36.76.0,8000
2026-01-12,Unknown malware,100,121.36.76.0,1000
2026-01-12,Unknown malware,100,121.36.76.0,1251
2026-01-12,Unknown malware,100,121.36.76.0,1701
2026-01-12,Unknown malware,100,121.36.76.0,2281
2026-01-12,Unknown malware,100,121.36.76.0,26283
2026-01-12,Unknown malware,100,121.36.76.0,45862
2026-01-12,Unknown malware,100,121.36.76.0,61805
2026-01-12,Unknown malware,100,121.36.76.0,6553
2026-01-12,Unknown malware,100,121.36.76.0,10261
2026-01-12,Unknown malware,100,121.36.76.0,7739
2026-01-12,Unknown malware,100,121.36.76.0,31493
2026-01-12,Unknown malware,100,121.36.76.0,57847
2026-01-12,Unknown malware,100,121.36.76.0,8010
2026-01-12,Unknown malware,100,121.36.76.0,10258
2026-01-12,Unknown malware,100,121.36.76.0,16992
2026-01-12,Unknown malware,100,121.36.76.0,500
2026-01-12,Unknown malware,100,121.36.76.0,12322
2026-01-12,Unknown malware,100,121.36.76.0,41714
2026-01-12,Unknown malware,100,121.36.76.0,13000
2026-01-12,Unknown malware,100,121.36.76.0,15256
2026-01-12,Unknown malware,100,121.36.76.0,9984
2026-01-12,Unknown malware,100,121.36.76.0,44819
2026-01-12,Unknown malware,100,121.36.76.0,790
2026-01-12,Unknown malware,100,121.36.76.0,43170
2026-01-12,Unknown malware,100,121.36.76.0,50530
2026-01-12,Unknown malware,100,121.36.76.0,52451
2026-01-12,Unknown malware,100,121.36.76.0,80
2026-01-12,Unknown malware,100,121.36.76.0,50594
2026-01-12,Unknown malware,100,121.36.76.0,993
2026-01-12,Unknown malware,100,121.36.76.0,2463
2026-01-12,Unknown malware,100,121.36.76.0,22406
2026-01-12,Unknown malware,100,121.36.76.0,103
2026-01-12,Unknown malware,100,121.36.76.0,443
2026-01-12,Unknown malware,100,121.36.76.0,25537
2026-01-12,Unknown malware,100,121.36.76.0,32027
2026-01-12,Unknown malware,100,121.36.76.0,503
2026-01-12,Unknown malware,100,121.36.76.0,788
2026-01-12,Unknown malware,100,121.36.76.0,1224
2026-01-12,Unknown malware,100,121.36.76.0,18245
2026-01-12,Unknown malware,100,121.36.76.0,23394
2026-01-12,Unknown malware,100,121.36.76.0,8080
2026-01-12,Unknown malware,100,121.36.76.0,11015
2026-01-12,Unknown malware,100,121.36.76.0,1340
2026-01-12,Unknown malware,100,121.36.76.0,14640
2026-01-12,Unknown malware,100,121.36.76.0,22422
2026-01-12,Unknown malware,100,121.36.76.0,22722
2026-01-12,Unknown malware,100,121.36.76.0,50001
2026-01-12,Unknown malware,100,121.36.76.0,48524
2026-01-12,Unknown malware,100,121.36.76.0,113
2026-01-12,Unknown malware,100,121.36.76.0,19442
2026-01-12,Unknown malware,100,121.36.76.0,27025
2026-01-12,Unknown malware,100,121.36.76.0,53321
2026-01-12,Unknown malware,100,121.36.76.0,26552
2026-01-12,Unknown malware,100,121.36.76.0,60876
2026-01-12,Unknown malware,100,121.36.76.0,35580
2026-01-12,Unknown malware,100,121.36.76.0,44817
2026-01-12,Unknown malware,100,113.45.150.194,8085
2026-01-12,Unknown malware,100,113.45.150.194,22318
2026-01-12,Unknown malware,100,113.45.150.194,32516
2026-01-12,Unknown malware,100,113.45.150.194,16992
2026-01-12,Unknown malware,100,113.45.150.194,44817
2026-01-12,Unknown malware,100,113.45.150.194,101
2026-01-12,Unknown malware,100,113.45.150.194,993
2026-01-12,Unknown malware,100,113.45.150.194,554
2026-01-12,Unknown malware,100,113.45.150.194,1098
2026-01-12,Unknown malware,100,113.45.150.194,8888
2026-01-12,Unknown malware,100,113.45.150.194,48206
2026-01-12,Unknown malware,100,113.45.150.194,56641
2026-01-12,Unknown malware,100,113.45.150.194,103
2026-01-12,Unknown malware,100,113.45.150.194,5000
2026-01-12,Unknown malware,100,113.45.150.194,6008
2026-01-12,Unknown malware,100,113.45.150.194,8010
2026-01-12,Unknown malware,100,113.45.150.194,46742
2026-01-12,Unknown malware,100,113.45.150.194,8080
2026-01-12,Unknown malware,100,113.45.150.194,52057
2026-01-12,Unknown malware,100,113.45.150.194,111
2026-01-12,Unknown malware,100,113.45.150.194,888
2026-01-12,Unknown malware,100,113.45.150.194,6002
2026-01-12,Unknown malware,100,113.45.150.194,39361
2026-01-12,Unknown malware,100,113.45.150.194,43605
2026-01-12,Unknown malware,100,113.45.150.194,46500
2026-01-12,Unknown malware,100,113.45.150.194,1701
2026-01-12,Unknown malware,100,113.45.150.194,1961
2026-01-12,Unknown malware,100,113.45.150.194,443
2026-01-12,Unknown malware,100,113.45.150.194,1234
2026-01-12,Unknown malware,100,113.45.150.194,11394
2026-01-12,Unknown malware,100,113.45.150.194,22422
2026-01-12,Unknown malware,100,113.45.150.194,64969
2026-01-12,Unknown malware,100,113.45.150.194,80
2026-01-12,Unknown malware,100,113.45.150.194,47543
2026-01-12,Unknown malware,100,113.45.150.194,30374
2026-01-12,Unknown malware,100,113.45.150.194,62433
2026-01-12,Unknown malware,100,113.45.150.194,143
2026-01-12,Unknown malware,100,113.45.150.194,501
2026-01-12,Unknown malware,100,113.45.150.194,6667
2026-01-12,Unknown malware,100,113.45.150.194,9300
2026-01-12,Unknown malware,100,113.45.150.194,12243
2026-01-12,Unknown malware,100,113.45.150.194,14454
2026-01-12,Unknown malware,100,113.45.150.194,22410
2026-01-12,Unknown malware,100,113.45.150.194,788
2026-01-12,Unknown malware,100,113.45.150.194,1913
2026-01-12,Unknown malware,100,60.204.226.81,37836
2026-01-12,Unknown malware,100,60.204.226.81,45557
2026-01-12,Unknown malware,100,113.45.150.194,13808
2026-01-12,Unknown malware,100,60.204.226.81,6004
2026-01-12,Unknown malware,100,60.204.226.81,7712
2026-01-12,Unknown malware,100,60.204.226.81,11331
2026-01-12,Unknown malware,100,60.204.226.81,5828
2026-01-12,Unknown malware,100,60.204.226.81,7249
2026-01-12,Unknown malware,100,60.204.226.81,43360
2026-01-12,Unknown malware,100,60.204.226.81,49767
2026-01-12,Unknown malware,100,60.204.226.81,59435
2026-01-12,Unknown malware,100,60.204.226.81,14522
2026-01-12,Unknown malware,100,60.204.226.81,37587
2026-01-12,Unknown malware,100,60.204.226.81,443
2026-01-12,Unknown malware,100,60.204.226.81,5672
2026-01-12,Unknown malware,100,60.204.226.81,12322
2026-01-12,Unknown malware,100,60.204.226.81,12793
2026-01-12,Unknown malware,100,60.204.226.81,14878
2026-01-12,Unknown malware,100,60.204.226.81,50805
2026-01-12,Unknown malware,100,60.204.226.81,52929
2026-01-12,Unknown malware,100,60.204.226.81,43462
2026-01-12,Unknown malware,100,60.204.226.81,65245
2026-01-12,Unknown malware,100,60.204.226.81,6156
2026-01-12,Unknown malware,100,60.204.226.81,8080
2026-01-12,Unknown malware,100,60.204.226.81,1099
2026-01-12,Unknown malware,100,60.204.226.81,1940
2026-01-12,Unknown malware,100,60.204.226.81,14726
2026-01-12,Unknown malware,100,60.204.226.81,45522
2026-01-12,Unknown malware,100,60.204.226.81,28466
2026-01-12,Unknown malware,100,60.204.226.81,1658
2026-01-12,Unknown malware,100,60.204.226.81,5060
2026-01-12,Unknown malware,100,60.204.226.81,8808
2026-01-12,Unknown malware,100,60.204.226.81,8443
2026-01-12,Unknown malware,100,60.204.226.81,9000
2026-01-12,Unknown malware,100,60.204.226.81,20093
2026-01-12,Unknown malware,100,60.204.226.81,2456
2026-01-12,Unknown malware,100,60.204.226.81,83
2026-01-12,Unknown malware,100,60.204.226.81,7226
2026-01-12,Unknown malware,100,60.204.226.81,22822
2026-01-12,Unknown malware,100,60.204.226.81,30645
2026-01-12,Unknown malware,100,60.204.226.81,45628
2026-01-12,Unknown malware,100,60.204.226.81,58000
2026-01-12,Unknown malware,100,60.204.226.81,80
2026-01-12,Unknown malware,100,60.204.226.81,789
2026-01-12,Unknown malware,100,60.204.226.81,4444
2026-01-12,Unknown malware,100,60.204.226.81,8090
2026-01-12,Unknown malware,100,60.204.226.81,44817
2026-01-12,Unknown malware,100,60.204.226.81,4037
2026-01-12,Unknown malware,100,60.204.226.81,40060
2026-01-12,Unknown malware,100,60.204.226.81,102
2026-01-12,Unknown malware,100,60.204.226.81,36216
2026-01-12,Unknown malware,100,60.204.226.81,48145
2026-01-12,Unknown malware,100,60.204.226.81,53247
2026-01-12,Unknown malware,100,60.204.226.81,41348
2026-01-12,Unknown malware,100,60.204.226.81,888
2026-01-12,Unknown malware,100,60.204.226.81,6881
2026-01-12,Unknown malware,100,60.204.226.81,7874
2026-01-12,Unknown malware,100,60.204.226.81,1044
2026-01-12,Unknown malware,100,60.204.226.81,22322
2026-01-12,Unknown malware,100,60.204.226.81,36647
2026-01-12,Unknown malware,100,60.204.226.81,26199
2026-01-12,Unknown malware,100,60.204.226.81,28517
2026-01-12,Unknown malware,100,60.204.226.81,500
2026-01-12,Unknown malware,100,60.204.226.81,2787
2026-01-12,Unknown malware,100,60.204.226.81,6001
2026-01-12,Unknown malware,100,60.204.226.81,25334
2026-01-12,Unknown malware,100,60.204.226.81,10252
2026-01-12,Unknown malware,100,60.204.226.81,46383
2026-01-12,Unknown malware,100,60.204.226.81,9620
2026-01-12,Unknown malware,100,60.204.226.81,14519
2026-01-12,Unknown malware,100,60.204.226.81,18691
2026-01-12,Unknown malware,100,60.204.226.81,40123
2026-01-12,Unknown malware,100,60.204.226.81,64829
2026-01-12,Unknown malware,100,60.204.226.81,6003
2026-01-12,Unknown malware,100,113.44.83.232,48768
2026-01-12,Unknown malware,100,113.44.83.232,52031
2026-01-12,Unknown malware,100,113.44.83.232,58621
2026-01-12,Unknown malware,100,60.204.226.81,38658
2026-01-12,Unknown malware,100,113.44.83.232,7276
2026-01-12,Unknown malware,100,113.44.83.232,36062
2026-01-12,Unknown malware,100,113.44.83.232,8443
2026-01-12,Unknown malware,100,113.44.83.232,500
2026-01-12,Unknown malware,100,113.44.83.232,993
2026-01-12,Unknown malware,100,113.44.83.232,48309
2026-01-12,Unknown malware,100,113.44.83.232,888
2026-01-12,Unknown malware,100,113.44.83.232,995
2026-01-12,Unknown malware,100,113.44.83.232,39596
2026-01-12,Unknown malware,100,113.44.83.232,443
2026-01-12,Unknown malware,100,113.44.83.232,3847
2026-01-12,Unknown malware,100,113.44.83.232,5225
2026-01-12,Unknown malware,100,113.44.83.232,14265
2026-01-12,Unknown malware,100,113.44.83.232,222
2026-01-12,Unknown malware,100,113.44.83.232,501
2026-01-12,Unknown malware,100,113.44.83.232,3299
2026-01-12,Unknown malware,100,113.44.83.232,16992
2026-01-12,Unknown malware,100,113.44.83.232,11102
2026-01-12,Unknown malware,100,113.44.83.232,35772
2026-01-12,Unknown malware,100,113.44.83.232,54490
2026-01-12,Unknown malware,100,113.44.83.232,111
2026-01-12,Unknown malware,100,113.44.83.232,591
2026-01-12,Unknown malware,100,113.44.83.232,788
2026-01-12,Unknown malware,100,113.44.83.232,8888
2026-01-12,Unknown malware,100,113.44.83.232,50450
2026-01-12,Unknown malware,100,113.44.83.232,64781
2026-01-12,Unknown malware,100,113.44.83.232,2000
2026-01-12,Unknown malware,100,113.44.83.232,34933
2026-01-12,Unknown malware,100,113.44.83.232,55132
2026-01-12,Unknown malware,100,113.44.83.232,1098
2026-01-12,Unknown malware,100,113.44.83.232,6001
2026-01-12,Unknown malware,100,113.44.83.232,9201
2026-01-12,Unknown malware,100,113.44.83.232,143
2026-01-12,Unknown malware,100,113.44.83.232,554
2026-01-12,Unknown malware,100,113.44.83.232,5672
2026-01-12,Unknown malware,100,113.44.83.232,36618
2026-01-12,Unknown malware,100,113.44.83.232,8000
2026-01-12,Unknown malware,100,113.44.83.232,12322
2026-01-12,Unknown malware,100,113.44.83.232,21107
2026-01-12,Unknown malware,100,113.44.83.232,29261
2026-01-12,Unknown malware,100,113.44.83.232,41722
2026-01-12,Unknown malware,100,113.44.83.232,2403
2026-01-12,Unknown malware,100,113.44.83.232,13139
2026-01-12,Unknown malware,100,123.249.64.90,14908
2026-01-12,Unknown malware,100,113.44.83.232,2281
2026-01-12,Unknown malware,100,113.44.83.232,80
2026-01-12,Unknown malware,100,113.44.83.232,15443
2026-01-12,Unknown malware,100,123.249.64.90,8957
2026-01-12,Unknown malware,100,123.249.64.90,51842
2026-01-12,Unknown malware,100,123.249.64.90,54880
2026-01-12,Unknown malware,100,123.249.64.90,2
2026-01-12,Unknown malware,100,123.249.64.90,28969
2026-01-12,Unknown malware,100,123.249.64.90,501
2026-01-12,Unknown malware,100,123.249.64.90,1248
2026-01-12,Unknown malware,100,123.249.64.90,1963
2026-01-12,Unknown malware,100,123.249.64.90,18814
2026-01-12,Unknown malware,100,123.249.64.90,41795
2026-01-12,Unknown malware,100,123.249.64.90,290
2026-01-12,Unknown malware,100,123.249.64.90,250
2026-01-12,Unknown malware,100,123.249.64.90,1701
2026-01-12,Unknown malware,100,123.249.64.90,61234
2026-01-12,Unknown malware,100,123.249.64.90,5672
2026-01-12,Unknown malware,100,123.249.64.90,50885
2026-01-12,Unknown malware,100,123.249.64.90,80
2026-01-12,Unknown malware,100,123.249.64.90,8545
2026-01-12,Unknown malware,100,123.249.64.90,17128
2026-01-12,Unknown malware,100,123.249.64.90,58763
2026-01-12,Unknown malware,100,123.249.64.90,31009
2026-01-12,Unknown malware,100,123.249.64.90,2052
2026-01-12,Unknown malware,100,123.249.64.90,5709
2026-01-12,Unknown malware,100,123.249.64.90,34055
2026-01-12,Unknown malware,100,123.249.64.90,39924
2026-01-12,Unknown malware,100,123.249.64.90,62671
2026-01-12,Unknown malware,100,123.249.64.90,58907
2026-01-12,Unknown malware,100,123.249.64.90,26311
2026-01-12,Unknown malware,100,123.249.64.90,33729
2026-01-12,Unknown malware,100,123.249.64.90,38373
2026-01-12,Unknown malware,100,123.249.64.90,52543
2026-01-12,Unknown malware,100,123.249.64.90,58000
2026-01-12,Unknown malware,100,123.249.64.90,8082
2026-01-12,Unknown malware,100,123.249.64.90,500
2026-01-12,Unknown malware,100,123.249.64.90,2938
2026-01-12,Unknown malware,100,123.249.64.90,45226
2026-01-12,Unknown malware,100,123.249.64.90,45271
2026-01-12,Unknown malware,100,123.249.64.90,51054
2026-01-12,Unknown malware,100,123.249.64.90,1000
2026-01-12,Unknown malware,100,123.249.64.90,443
2026-01-12,Unknown malware,100,123.249.64.90,63775
2026-01-12,Unknown malware,100,123.249.64.90,591
2026-01-12,Unknown malware,100,123.249.64.90,2920
2026-01-12,Unknown malware,100,123.249.64.90,8700
2026-01-12,Unknown malware,100,123.249.64.90,48412
2026-01-12,Unknown malware,100,123.249.64.90,8644
2026-01-12,Unknown malware,100,123.249.64.90,10443
2026-01-12,Unknown malware,100,123.249.64.90,43561
2026-01-12,Unknown malware,100,1.92.147.162,82
